keys,en,es
GLOBALS.BACK,"Back","Atrás"
GLOBALS.NEXT,"Next","Siguiente"
MENU.NEW_GAME.TITLE,"New Game","Nueva Partida"
MENU.NEW_GAME.CREATE,"Create Game","Crear Partida"
MENU.MULTIPLAYER.TITLE,"Multiplayer","Multijugador"
MENU.CONTINUE.TITLE,"Continue","Continuar"
MENU.SETTINGS.TITLE,"Settings","Ajustes"
MENU.VERSION.LABEL,"Version","Versión"
GAME.HINT.PRESS_TO_INTERACT,"Press %interact_key% to open the chest","Pulsa %interact_key% para abrir el cofre"
GAME.HINT.PRESS_TO_INTERACT.MOBILE,"Press the interact button to open the chest","Pulsa el botón de acción para abrir el cofre"
